simulation_id,vertex_id,state_1(t),state_2(t),state_1(t+dt),state_2(t+dt)
1,3,0.04093653765389911,-0.04093653765389911,0.04012593989812394,-0.04012593989812394
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.04012593989812394,0.04012593989812394,-0.03933139305332769,0.03933139305332769
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.04012593989812394,-0.04012593989812394,0.03933139305332769,-0.03933139305332769
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.03933139305332769,0.03933139305332769,-0.038552579290178336,0.038552579290178336
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.03933139305332769,-0.03933139305332769,0.038552579290178336,-0.038552579290178336
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.038552579290178336,0.038552579290178336,-0.0377891870727863,0.0377891870727863
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.038552579290178336,-0.038552579290178336,0.0377891870727863,-0.0377891870727863
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.0377891870727863,0.0377891870727863,-0.03704091103408592,0.03704091103408592
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.0377891870727863,-0.0377891870727863,0.03704091103408592,-0.03704091103408592
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.03704091103408592,0.03704091103408592,-0.03630745185368457,0.03630745185368457
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.03704091103408592,-0.03704091103408592,0.03630745185368457,-0.03630745185368457
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.03630745185368457,0.03630745185368457,-0.03558851613813051,0.03558851613813051
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.03630745185368457,-0.03630745185368457,0.03558851613813051,-0.03558851613813051
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.03558851613813051,0.03558851613813051,-0.03488381630355157,0.03488381630355157
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.03558851613813051,-0.03558851613813051,0.03488381630355157,-0.03488381630355157
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.03488381630355157,0.03488381630355157,-0.034193070460617814,0.034193070460617814
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.03488381630355157,-0.03488381630355157,0.034193070460617814,-0.034193070460617814
1,0,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007,-0.05000000000000007
1,1,-0.034193070460617814,0.034193070460617814,-0.03351600230178199,0.03351600230178199
1,2,0.05000000000000007,0.05000000000000007,0.05000000000000007,0.05000000000000007
1,3,0.034193070460617814,-0.034193070460617814,0.03351600230178199,-0.03351600230178199
2,0,-0.15,-0.1,-0.14950496683266887,-0.10049503316733113
2,1,-0.15,0.1,-0.14752483416334441,0.09752483416334443
2,2,0.15,0.1,0.14950496683266887,0.10049503316733113
2,3,0.15,-0.1,0.14752483416334441,-0.09752483416334443
2,0,-0.14950496683266887,-0.10049503316733113,-0.14901973597880805,-0.10098026402119194
2,1,-0.14752483416334441,0.09752483416334443,-0.1450986798940404,0.09509867989404042
2,2,0.14950496683266887,0.10049503316733113,0.14901973597880805,0.10098026402119194
2,3,0.14752483416334441,-0.09752483416334443,0.1450986798940404,-0.09509867989404042
2,0,-0.14901973597880805,-0.10098026402119194,-0.14854411333960618,-0.1014558866603938
2,1,-0.1450986798940404,0.09509867989404042,-0.1427205666980311,0.09272056669803111
2,2,0.14901973597880805,0.10098026402119194,0.14854411333960618,0.1014558866603938
2,3,0.1450986798940404,-0.09509867989404042,0.1427205666980311,-0.09272056669803111
2,0,-0.14854411333960618,-0.1014558866603938,-0.14807790865966589,-0.10192209134033413
2,1,-0.1427205666980311,0.09272056669803111,-0.14038954329832948,0.09038954329832949
2,2,0.14854411333960618,0.1014558866603938,0.14807790865966589,0.10192209134033413
2,3,0.1427205666980311,-0.09272056669803111,0.14038954329832948,-0.09038954329832949
2,0,-0.14807790865966589,-0.10192209134033413,-0.14762093545089897,-0.10237906454910103
2,1,-0.14038954329832948,0.09038954329832949,-0.13810467725449496,0.08810467725449496
2,2,0.14807790865966589,0.10192209134033413,0.14762093545089897,0.10237906454910103
2,3,0.14038954329832948,-0.09038954329832949,0.13810467725449496,-0.08810467725449496
2,0,-0.14762093545089897,-0.10237906454910103,-0.14717301091792892,-0.10282698908207108
2,1,-0.13810467725449496,0.08810467725449496,-0.1358650545896447,0.0858650545896447
2,2,0.14762093545089897,0.10237906454910103,0.14717301091792892,0.10282698908207108
2,3,0.13810467725449496,-0.08810467725449496,0.1358650545896447,-0.0858650545896447
2,0,-0.14717301091792892,-0.10282698908207108,-0.14673395588497015,-0.10326604411502988
2,1,-0.1358650545896447,0.0858650545896447,-0.13366977942485075,0.08366977942485075
2,2,0.14717301091792892,0.10282698908207108,0.14673395588497015,0.10326604411502988
2,3,0.1358650545896447,-0.0858650545896447,0.13366977942485075,-0.08366977942485075
2,0,-0.14673395588497015,-0.10326604411502988,-0.1463035947241553,-0.10369640527584474
2,1,-0.13366977942485075,0.08366977942485075,-0.13151797362077644,0.08151797362077644
2,2,0.14673395588497015,0.10326604411502988,0.1463035947241553,0.10369640527584474
2,3,0.13366977942485075,-0.08366977942485075,0.13151797362077644,-0.08151797362077644
2,0,-0.1463035947241553,-0.10369640527584474,-0.14588175528528183,-0.10411824471471823
2,1,-0.13151797362077644,0.08151797362077644,-0.12940877642640902,0.07940877642640902
2,2,0.1463035947241553,0.10369640527584474,0.14588175528528183,0.10411824471471823
2,3,0.13151797362077644,-0.08151797362077644,0.12940877642640902,-0.07940877642640902
2,0,-0.14588175528528183,-0.10411824471471823,-0.14546826882694958,-0.10453173117305048
2,1,-0.12940877642640902,0.07940877642640902,-0.12734134413474776,0.07734134413474775
2,2,0.14588175528528183,0.10411824471471823,0.14546826882694958,0.10453173117305048
2,3,0.12940877642640902,-0.07940877642640902,0.12734134413474776,-0.07734134413474775
2,0,-0.14546826882694958,-0.10453173117305048,-0.14506296994906198,-0.10493703005093807
2,1,-0.12734134413474776,0.07734134413474775,-0.12531484974530985,0.07531484974530983
2,2,0.14546826882694958,0.10453173117305048,0.14506296994906198,0.10493703005093807
2,3,0.12734134413474776,-0.07734134413474775,0.12531484974530985,-0.07531484974530983
2,0,-0.14506296994906198,-0.10493703005093807,-0.14466569652666386,-0.10533430347333621
2,1,-0.12531484974530985,0.07531484974530983,-0.1233284826333192,0.0733284826333192
2,2,0.14506296994906198,0.10493703005093807,0.14466569652666386,0.10533430347333621
2,3,0.12531484974530985,-0.07531484974530983,0.1233284826333192,-0.0733284826333192
2,0,-0.14466569652666386,-0.10533430347333621,-0.14427628964508918,-0.10572371035491089
2,1,-0.1233284826333192,0.0733284826333192,-0.12138144822544583,0.07138144822544581
2,2,0.14466569652666386,0.10533430347333621,0.14427628964508918,0.10572371035491089
2,3,0.1233284826333192,-0.0733284826333192,0.12138144822544583,-0.07138144822544581
2,0,-0.14427628964508918,-0.10572371035491089,-0.14389459353639317,-0.10610540646360692
2,1,-0.12138144822544583,0.07138144822544581,-0.11947296768196573,0.06947296768196572
2,2,0.14427628964508918,0.10572371035491089,0.14389459353639317,0.10610540646360692
2,3,0.12138144822544583,-0.07138144822544581,0.11947296768196573,-0.06947296768196572
2,0,-0.14389459353639317,-0.10610540646360692,-0.14352045551704298,-0.10647954448295711
2,1,-0.11947296768196573,0.06947296768196572,-0.1176022775852148,0.06760227758521477
2,2,0.14389459353639317,0.10610540646360692,0.14352045551704298,0.10647954448295711
2,3,0.11947296768196573,-0.06947296768196572,0.1176022775852148,-0.06760227758521477
2,0,-0.14352045551704298,-0.10647954448295711,-0.1431537259268423,-0.10684627407315779
2,1,-0.1176022775852148,0.06760227758521477,-0.11576862963421143,0.0657686296342114
2,2,0.14352045551704298,0.10647954448295711,0.1431537259268423,0.10684627407315779
2,3,0.1176022775852148,-0.06760227758521477,0.11576862963421143,-0.0657686296342114
2,0,-0.1431537259268423,-0.10684627407315779,-0.1427942580690653,-0.10720574193093482
2,1,-0.11576862963421143,0.0657686296342114,-0.11397129034532627,0.06397129034532625
2,2,0.1431537259268423,0.10684627407315779,0.1427942580690653,0.10720574193093482
2,3,0.11576862963421143,-0.0657686296342114,0.11397129034532627,-0.06397129034532625
2,0,-0.1427942580690653,-0.10720574193093482,-0.14244190815177585,-0.10755809184822429
2,1,-0.11397129034532627,0.06397129034532625,-0.11220954075887894,0.06220954075887892
2,2,0.1427942580690653,0.10720574193093482,0.14244190815177585,0.10755809184822429
2,3,0.11397129034532627,-0.06397129034532625,0.11220954075887894,-0.06220954075887892
2,0,-0.14244190815177585,-0.10755809184822429,-0.142096535230309,-0.10790346476969118
2,1,-0.11220954075887894,0.06220954075887892,-0.11048267615154456,0.060482676151544526
2,2,0.14244190815177585,0.10755809184822429,0.142096535230309,0.10790346476969118
2,3,0.11220954075887894,-0.06220954075887892,0.11048267615154456,-0.060482676151544526
2,0,-0.142096535230309,-0.10790346476969118,-0.14175800115089107,-0.1082419988491091
2,1,-0.11048267615154456,0.060482676151544526,-0.10879000575445498,0.058790005754454956
2,2,0.142096535230309,0.10790346476969118,0.14175800115089107,0.1082419988491091
2,3,0.11048267615154456,-0.060482676151544526,0.10879000575445498,-0.058790005754454956
