simulation_id,state_1(t),state_2(t),state_3(t),state_4(t),state_1(t+dt),state_2(t+dt),state_3(t+dt),state_4(t+dt)
13,-0.2442695967176382,1.2929957894099195,1.3220298137752922,1.4423550554188278,0.6564386338138435,1.246136009597178,1.3705425952939752,1.4644360220474715
13,0.6564386338138435,1.246136009597178,1.3705425952939752,1.4644360220474715,1.4891434993649142,1.3219058116677485,1.4051955550386714,1.5517220254309674
13,1.4891434993649142,1.3219058116677485,1.4051955550386714,1.5517220254309674,1.391098493713399,1.3210785435487888,1.4079167586471808,1.5315758280612681
13,1.391098493713399,1.3210785435487888,1.4079167586471808,1.5315758280612681,1.409924122002468,1.3174622654975923,1.405773700506763,1.5390489393306426
13,1.409924122002468,1.3174622654975923,1.405773700506763,1.5390489393306426,1.4047809734894225,1.3147084531422761,1.4052136279919956,1.5405977725761906
13,1.4047809734894225,1.3147084531422761,1.4052136279919956,1.5405977725761906,1.4052725590729263,1.3137409375702038,1.404826438487703,1.5416201904422715
13,1.4052725590729263,1.3137409375702038,1.404826438487703,1.5416201904422715,1.409123298755103,1.3245978972391337,1.4081593086414288,1.5319728321432617
13,1.409123298755103,1.3245978972391337,1.4081593086414288,1.5319728321432617,1.4055062325898302,1.314792499246434,1.4052232742832582,1.5407148585712205
13,1.4055062325898302,1.314792499246434,1.4052232742832582,1.5407148585712205,1.4083487725405297,1.322426289844712,1.4074857204431173,1.5338949948292515
13,1.4083487725405297,1.322426289844712,1.4074857204431173,1.5338949948292515,1.408295741238288,1.3223268085489157,1.4075139746760317,1.5340364632344972
13,1.408295741238288,1.3223268085489157,1.4075139746760317,1.5340364632344972,1.4072213717652706,1.3194179686968746,1.4066127094817522,1.536599032731334
13,1.4072213717652706,1.3194179686968746,1.4066127094817522,1.536599032731334,1.4088588646800573,1.3238252857896509,1.4079445726173936,1.532686308931059
13,1.4088588646800573,1.3238252857896509,1.4079445726173936,1.532686308931059,1.4061233036559555,1.31646615165651,1.4057255832283628,1.5392237647340337
13,1.4061233036559555,1.31646615165651,1.4057255832283628,1.5392237647340337,1.406976462390889,1.3187293476327406,1.4063681333139264,1.537177917382483
13,1.406976462390889,1.3187293476327406,1.4063681333139264,1.537177917382483,1.4078214609512814,1.3210284490140731,1.407093594870566,1.5351642861706076
13,1.4078214609512814,1.3210284490140731,1.407093594870566,1.5351642861706076,1.4051666136046348,1.3138710778303808,1.4049161040526967,1.5415058594246747
13,1.4051666136046348,1.3138710778303808,1.4049161040526967,1.5415058594246747,1.4068337814632355,1.3183347994855221,1.4062362082910496,1.5375159196896115
13,1.4068337814632355,1.3183347994855221,1.4062362082910496,1.5375159196896115,1.4055018190777087,1.3147690252607578,1.4051820261070964,1.5407040424132359
13,1.4055018190777087,1.3147690252607578,1.4051820261070964,1.5407040424132359,1.4054775465187626,1.3146806662214712,1.4051271245259456,1.5407562364843175
13,1.4054775465187626,1.3146806662214712,1.4051271245259456,1.5407562364843175,1.406841405369519,1.3183654280221062,1.4062578347642052,1.5375002610473727
13,1.406841405369519,1.3183654280221062,1.4062578347642052,1.5375002610473727,1.4057913603336092,1.3155483868380864,1.4054176510829082,1.5400120790273175
13,1.4057913603336092,1.3155483868380864,1.4054176510829082,1.5400120790273175,1.407552122833017,1.320283048116668,1.4068431441268214,1.5358029651926008
13,1.407552122833017,1.320283048116668,1.4068431441268214,1.5358029651926008,1.4047225346178076,1.3126731689427467,1.404550714425483,1.542566594119043
13,1.4047225346178076,1.3126731689427467,1.404550714425483,1.542566594119043,1.4084324676106428,1.3226430283772583,1.407544982687892,1.5336963671960477
13,1.4084324676106428,1.3226430283772583,1.407544982687892,1.5336963671960477,1.4052892469654856,1.3142166548181056,1.4050397812229811,1.5412163154469587
13,1.4052892469654856,1.3142166548181056,1.4050397812229811,1.5412163154469587,1.4047915242944475,1.3128223274307065,1.404550836053539,1.542392859798992
13,1.4047915242944475,1.3128223274307065,1.404550836053539,1.542392859798992,1.407826398961768,1.3210160361867818,1.4070584777284068,1.5351458368859832
13,1.407826398961768,1.3210160361867818,1.4070584777284068,1.5351458368859832,1.408542595097331,1.3229865369197245,1.4077065546262317,1.5334449496208427
13,1.408542595097331,1.3229865369197245,1.4077065546262317,1.5334449496208427,1.4065434291554926,1.3175929243442563,1.406061024695683,1.5382190440524939
13,1.4065434291554926,1.3175929243442563,1.406061024695683,1.5382190440524939,1.4048414335009585,1.3129747332799322,1.404618955897519,1.5422782618113595
13,1.4048414335009585,1.3129747332799322,1.404618955897519,1.5422782618113595,1.4051658969324645,1.3138336625113398,1.4048612638265263,1.5414987110274727
13,1.4051658969324645,1.3138336625113398,1.4048612638265263,1.5414987110274727,1.4047022730850236,1.3125901785264715,1.4044906449659176,1.542608058295262
13,1.4047022730850236,1.3125901785264715,1.4044906449659176,1.542608058295262,1.4072216050303996,1.3193810525759562,1.4065555549037265,1.5365894095163228
13,1.4072216050303996,1.3193810525759562,1.4065555549037265,1.5365894095163228,1.4063965186286504,1.3171883389119412,1.405927005582851,1.5385685772249755
13,1.4063965186286504,1.3171883389119412,1.405927005582851,1.5385685772249755,1.4088924805089276,1.323906322239802,1.4079574150883611,1.5326036314897633
13,1.4088924805089276,1.323906322239802,1.4079574150883611,1.5326036314897633,1.4073978696411875,1.3199079818096657,1.4067797208058614,1.536180498883679
13,1.4073978696411875,1.3199079818096657,1.4067797208058614,1.536180498883679,1.4033048953179676,1.3088372556693004,1.403366289537257,1.5459498121229434
13,1.4033048953179676,1.3088372556693004,1.403366289537257,1.5459498121229434,1.4060137845921847,1.3160997868294044,1.4055272760860127,1.5394672601996053
13,1.4060137845921847,1.3160997868294044,1.4055272760860127,1.5394672601996053,1.4090408240666312,1.3243131793503384,1.4080895118148158,1.5322512973193811
13,1.4090408240666312,1.3243131793503384,1.4080895118148158,1.5322512973193811,1.4042752234668028,1.3114819832686524,1.4042070638429223,1.5436377162387533
13,1.4042752234668028,1.3114819832686524,1.4042070638429223,1.5436377162387533,1.409265761079681,1.324882594526327,1.4082178888380956,1.5317040496290528
13,1.409265761079681,1.324882594526327,1.4082178888380956,1.5317040496290528,1.4062503590363162,1.316822391251454,1.4058509509417105,1.538923378081721
13,1.4062503590363162,1.316822391251454,1.4058509509417105,1.538923378081721,1.4066354463419353,1.3178079864707017,1.40608532292656,1.5379920960942224
13,1.4066354463419353,1.3178079864707017,1.40608532292656,1.5379920960942224,1.4066334380323,1.3178184707901484,1.4061082036052919,1.538000468140396
13,1.4066334380323,1.3178184707901484,1.4061082036052919,1.538000468140396,1.407097424275608,1.3190672489975273,1.4064855233526377,1.5368916706378875
13,1.407097424275608,1.3190672489975273,1.4064855233526377,1.5368916706378875,1.4071131863842923,1.3191163338062952,1.4065085957537375,1.536855552853746
13,1.4071131863842923,1.3191163338062952,1.4065085957537375,1.536855552853746,1.4052583082812158,1.3141097843825198,1.4049781379410229,1.541284980637554
13,1.4052583082812158,1.3141097843825198,1.4049781379410229,1.541284980637554,1.4083024888482933,1.3223010940257853,1.4074512069756393,1.534009167423751
14,-0.12702924985971448,0.7050904357105583,0.17780949115130462,0.6935539060093705,1.012838576311017,1.3820590426846462,1.320117186902906,1.5895179102890533
14,1.012838576311017,1.3820590426846462,1.320117186902906,1.5895179102890533,1.4800374758425299,1.3035387201293471,1.42142189378289,1.526627031797752
14,1.4800374758425299,1.3035387201293471,1.42142189378289,1.526627031797752,1.3905920296345389,1.3180903929373615,1.402484164560933,1.5427405655983966
14,1.3905920296345389,1.3180903929373615,1.402484164560933,1.5427405655983966,1.4083907035559537,1.3136783231154205,1.4055150205378992,1.5406051422448066
14,1.4083907035559537,1.3136783231154205,1.4055150205378992,1.5406051422448066,1.4035395502581975,1.3112603090539536,1.403957461904619,1.5440027283438302
14,1.4035395502581975,1.3112603090539536,1.403957461904619,1.5440027283438302,1.4043278980439036,1.3111969366662966,1.404070802664341,1.5437784297936386
14,1.4043278980439036,1.3111969366662966,1.404070802664341,1.5437784297936386,1.406111319440106,1.3164564956487745,1.40565402576198,1.5391828956263904
14,1.406111319440106,1.3164564956487745,1.40565402576198,1.5391828956263904,1.4075939058913245,1.3203911470449667,1.4068898319025542,1.5357175606951396
14,1.4075939058913245,1.3203911470449667,1.4068898319025542,1.5357175606951396,1.4075085965328022,1.3201927723500335,1.4068450606924618,1.535910279446286
14,1.4075085965328022,1.3201927723500335,1.4068450606924618,1.535910279446286,1.4068871562588592,1.3185083045661563,1.4063260986078963,1.537396382079415
14,1.4068871562588592,1.3185083045661563,1.4063260986078963,1.537396382079415,1.4058170842717383,1.3156143915177405,1.4054334683413408,1.539949679471228
14,1.4058170842717383,1.3156143915177405,1.4054334683413408,1.539949679471228,1.406356445637847,1.3170575346733508,1.405859334697145,1.538658685275903
14,1.406356445637847,1.3170575346733508,1.405859334697145,1.538658685275903,1.4072333662192187,1.3194333323413021,1.4065963860626305,1.5365668369988175
14,1.4072333662192187,1.3194333323413021,1.4065963860626305,1.5365668369988175,1.4076074793596216,1.3204520577711216,1.4069188562991857,1.5356755411900018
14,1.4076074793596216,1.3204520577711216,1.4069188562991857,1.5356755411900018,1.4035599423603906,1.3095325676859457,1.4035874680831768,1.5453421884861085
14,1.4035599423603906,1.3095325676859457,1.4035874680831768,1.5453421884861085,1.4095024716203135,1.325515942784211,1.4084051967225102,1.5311365994235047
14,1.4095024716203135,1.325515942784211,1.4084051967225102,1.5311365994235047,1.402874607237793,1.307716915679849,1.4030750340165998,1.546986047616441
14,1.402874607237793,1.307716915679849,1.4030750340165998,1.546986047616441,1.404990849218449,1.313325331995883,1.4046628316016734,1.5419065222876316
14,1.404990849218449,1.313325331995883,1.4046628316016734,1.5419065222876316,1.40502943396796,1.3134781340567667,1.4047679753227045,1.5418282265814822
14,1.40502943396796,1.3134781340567667,1.4047679753227045,1.5418282265814822,1.4068397687624652,1.3183538561560968,1.4062456641073255,1.5375021948499512
14,1.4068397687624652,1.3183538561560968,1.4062456641073255,1.5375021948499512,1.407842373864638,1.3210845101085347,1.407110180773613,1.5351143889066179
14,1.407842373864638,1.3210845101085347,1.407110180773613,1.5351143889066179,1.4039658421338328,1.310631125655996,1.4039270300740336,1.5443735047132616
14,1.4039658421338328,1.310631125655996,1.4039270300740336,1.5443735047132616,1.408753703652787,1.323500046230633,1.407794983885614,1.5329262957486618
14,1.408753703652787,1.323500046230633,1.407794983885614,1.5329262957486618,1.4036054991650238,1.3096790519921002,1.4036614049368166,1.5452386751145362
14,1.4036054991650238,1.3096790519921002,1.4036614049368166,1.5452386751145362,1.4043650411279487,1.311648314094538,1.404164611926782,1.5434045766043591
14,1.4043650411279487,1.311648314094538,1.404164611926782,1.5434045766043591,1.4047544064961626,1.3127254392188572,1.4045255086560842,1.5424819326241461
14,1.4047544064961626,1.3127254392188572,1.4045255086560842,1.5424819326241461,1.4049976515368712,1.3133814843903597,1.4047253649051143,1.5419010361507774
14,1.4049976515368712,1.3133814843903597,1.4047253649051143,1.5419010361507774,1.405404089602077,1.3144814851974556,1.405065199482479,1.5409313074554165
14,1.405404089602077,1.3144814851974556,1.405065199482479,1.5409313074554165,1.407745701533204,1.3208049283415297,1.4070019617785952,1.5353404990273407
14,1.407745701533204,1.3208049283415297,1.4070019617785952,1.5353404990273407,1.4057864104263582,1.3155465753245688,1.4054314253555822,1.5400264707075038
14,1.4057864104263582,1.3155465753245688,1.4054314253555822,1.5400264707075038,1.4068419780055192,1.3183642823230675,1.4062541190859836,1.5374983435657361
14,1.4068419780055192,1.3183642823230675,1.4062541190859836,1.5374983435657361,1.4085874802127674,1.3230942981303506,1.407722940866631,1.5333346881972552
14,1.4085874802127674,1.3230942981303506,1.407722940866631,1.5333346881972552,1.4034232064654502,1.3091762827100881,1.4034945999090849,1.5456712817018297
14,1.4034232064654502,1.3091762827100881,1.4034945999090849,1.5456712817018297,1.4066169053790871,1.3177248147610898,1.4060203265310198,1.5380266185453073
14,1.4066169053790871,1.3177248147610898,1.4060203265310198,1.5380266185453073,1.4074604182480566,1.3200566439170118,1.4067995999726544,1.5360274863327965
14,1.4074604182480566,1.3200566439170118,1.4067995999726544,1.5360274863327965,1.406841544664458,1.3183858575084673,1.4062887333084928,1.5375047334475935
14,1.406841544664458,1.3183858575084673,1.4062887333084928,1.5375047334475935,1.4082163419819325,1.322088101969506,1.407409882570367,1.5342199177790878
14,1.4082163419819325,1.322088101969506,1.407409882570367,1.5342199177790878,1.4042194204878367,1.311321220752671,1.40414504566527,1.5437691555536142
14,1.4042194204878367,1.311321220752671,1.40414504566527,1.5437691555536142,1.4089753511866323,1.3241002843116965,1.4079807477535007,1.5323977355567109
14,1.4089753511866323,1.3241002843116965,1.4079807477535007,1.5323977355567109,1.406510209387051,1.317519740058515,1.4060590000676507,1.5383021755486646
14,1.406510209387051,1.317519740058515,1.4060590000676507,1.5383021755486646,1.4061952025845519,1.3166240869577235,1.40572881320621,1.539044402526965
14,1.4061952025845519,1.3166240869577235,1.40572881320621,1.539044402526965,1.40497027491976,1.3133239662836695,1.4047276335151782,1.54197075104157
14,1.40497027491976,1.3133239662836695,1.4047276335151782,1.54197075104157,1.405085252533644,1.3136173919307979,1.4047968016332593,1.541691741071592
14,1.405085252533644,1.3136173919307979,1.4047968016332593,1.541691741071592,1.4079560013007304,1.321369070916073,1.4071702187550763,1.5348373422147423
14,1.4079560013007304,1.321369070916073,1.4071702187550763,1.5348373422147423,1.4068770138405562,1.3184928968522431,1.4063353803104728,1.5374227031034402
14,1.4068770138405562,1.3184928968522431,1.4063353803104728,1.5374227031034402,1.4071984907140231,1.3193395454975745,1.4065681387194537,1.5366502387763536
14,1.4071984907140231,1.3193395454975745,1.4065681387194537,1.5366502387763536,1.4034764330582914,1.3093038911791943,1.4035134775922429,1.5455409043377437
14,1.4034764330582914,1.3093038911791943,1.4035134775922429,1.5455409043377437,1.40872578859482,1.323419642027386,1.407764524985507,1.5329912150616136
14,1.40872578859482,1.323419642027386,1.407764524985507,1.5329912150616136,1.405854167988276,1.3157477969757634,1.405515629270814,1.539868854946045
15,-0.797736886669532,-0.1706187338691413,0.42028269277332175,-1.0408947766740781,-0.022388417137305633,0.9030703501587982,1.3433064484437591,-0.29394969626520256
15,-0.022388417137305633,0.9030703501587982,1.3433064484437591,-0.29394969626520256,1.0159830072119052,1.3383586268276357,1.3422988368642805,0.692123314929088
15,1.0159830072119052,1.3383586268276357,1.3422988368642805,0.692123314929088,1.4771513509832808,1.3037175998800246,1.413065292488823,1.6273070101619789
15,1.4771513509832808,1.3037175998800246,1.413065292488823,1.6273070101619789,1.3938013497538282,1.3252826652752872,1.4061560726220108,1.5151705718509507
15,1.3938013497538282,1.3252826652752872,1.4061560726220108,1.5151705718509507,1.4074049051550153,1.3113124044950164,1.4045839760955077,1.5471581694194112
15,1.4074049051550153,1.3113124044950164,1.4045839760955077,1.5471581694194112,1.4077039889591474,1.322433193429168,1.4073877821248004,1.5331687339215134
15,1.4077039889591474,1.322433193429168,1.4073877821248004,1.5331687339215134,1.4039103812680176,1.310134784391404,1.403809688727716,1.5449759453095337
15,1.4039103812680176,1.310134784391404,1.403809688727716,1.5449759453095337,1.4068190754769045,1.318348008073812,1.4062118205997578,1.5374488539015392
15,1.4068190754769045,1.318348008073812,1.4062118205997578,1.5374488539015392,1.4062180585038089,1.3166911187306785,1.4057750271255463,1.5390146580154143
15,1.4062180585038089,1.3166911187306785,1.4057750271255463,1.5390146580154143,1.407440153057715,1.3199880689620032,1.4067579096970286,1.5360672975631344
15,1.407440153057715,1.3199880689620032,1.4067579096970286,1.5360672975631344,1.405208115134399,1.3139806468902808,1.4049472981234614,1.5414072942074555
15,1.405208115134399,1.3139806468902808,1.4049472981234614,1.5414072942074555,1.4082619320102374,1.322189705270755,1.4074146394831264,1.5341053410582268
15,1.4082619320102374,1.322189705270755,1.4074146394831264,1.5341053410582268,1.4054891207244604,1.314752484949977,1.4051990920907955,1.5407382267903214
15,1.4054891207244604,1.314752484949977,1.4051990920907955,1.5407382267903214,1.4083783179252083,1.322504616179656,1.4075118955655388,1.5338279794730565
15,1.4083783179252083,1.322504616179656,1.4075118955655388,1.5338279794730565,1.4037588012520317,1.3100844798616584,1.4037750426139148,1.5448706190711117
15,1.4037588012520317,1.3100844798616584,1.4037750426139148,1.5448706190711117,1.4062591056871432,1.3167631682209981,1.4057312002180562,1.5388823350403769
15,1.4062591056871432,1.3167631682209981,1.4057312002180562,1.5388823350403769,1.4066500359700518,1.3178644721388113,1.4061235700800412,1.5379614127860863
15,1.4066500359700518,1.3178644721388113,1.4061235700800412,1.5379614127860863,1.4087821997559882,1.323613591790195,1.4078740063711848,1.5328681326088591
15,1.4087821997559882,1.323613591790195,1.4078740063711848,1.5328681326088591,1.4033387226215106,1.308951979442095,1.4034306964347698,1.54587380106534
15,1.4033387226215106,1.308951979442095,1.4034306964347698,1.54587380106534,1.4069926855137538,1.3187369930420942,1.406327203054415,1.5371286908198998
15,1.4069926855137538,1.3187369930420942,1.406327203054415,1.5371286908198998,1.4036687750514543,1.309830011243393,1.4036826232408683,1.545083659550451
15,1.4036687750514543,1.309830011243393,1.4036826232408683,1.545083659550451,1.4042641820031274,1.3113810393166496,1.4040890683479759,1.5436464971920745
15,1.4042641820031274,1.3113810393166496,1.4040890683479759,1.5436464971920745,1.4087653979713686,1.323546810720186,1.407827641053349,1.532902543934924
15,1.4087653979713686,1.323546810720186,1.407827641053349,1.532902543934924,1.4073727930738629,1.3198421453836326,1.406761718955708,1.5362410447988268
15,1.4073727930738629,1.3198421453836326,1.406761718955708,1.5362410447988268,1.40756296350518,1.3203269945460538,1.4068745365279418,1.5357807752210288
15,1.40756296350518,1.3203269945460538,1.4068745365279418,1.5357807752210288,1.4066429829678961,1.3178526322642328,1.4061290519051532,1.5379795791601198
15,1.4066429829678961,1.3178526322642328,1.4061290519051532,1.5379795791601198,1.4082867424230803,1.3222750279331623,1.4074632206310973,1.5340510610385107
15,1.4082867424230803,1.3222750279331623,1.4074632206310973,1.5340510610385107,1.4062875489277264,1.3169035845964274,1.4058518237522857,1.5388305130059259
15,1.4062875489277264,1.3169035845964274,1.4058518237522857,1.5388305130059259,1.4080100609974306,1.3215218060718164,1.4072250452477124,1.5347102779752604
15,1.4080100609974306,1.3215218060718164,1.4072250452477124,1.5347102779752604,1.405035144954331,1.3135218684701682,1.4048163503451456,1.5418210467798201
15,1.405035144954331,1.3135218684701682,1.4048163503451456,1.5418210467798201,1.4074205975042333,1.3199154869885343,1.4067155052672025,1.5361137999631176
15,1.4074205975042333,1.3199154869885343,1.4067155052672025,1.5361137999631176,1.4057314270771606,1.315396614898118,1.4053835789296087,1.5401575373325134
15,1.4057314270771606,1.315396614898118,1.4053835789296087,1.5401575373325134,1.4049238236882633,1.3131877496329039,1.4046727219692292,1.54207901274057
15,1.4049238236882633,1.3131877496329039,1.4046727219692292,1.54207901274057,1.4068829662949944,1.3184701647693584,1.4062808916421388,1.5373989390182494
15,1.4068829662949944,1.3184701647693584,1.4062808916421388,1.5373989390182494,1.4044650247168908,1.3119713077469621,1.4043276603947237,1.5431800933952196
15,1.4044650247168908,1.3119713077469621,1.4043276603947237,1.5431800933952196,1.4074695970845228,1.3200427993675545,1.4067486338441948,1.5359951474207596
15,1.4074695970845228,1.3200427993675545,1.4067486338441948,1.5359951474207596,1.4047205291831768,1.3126703224530736,1.4045528920590291,1.542572168461058
15,1.4047205291831768,1.3126703224530736,1.4045528920590291,1.542572168461058,1.404845986963812,1.3129643312291517,1.4045883633305538,1.5422611881335606
15,1.404845986963812,1.3129643312291517,1.4045883633305538,1.5422611881335606,1.4045716682460532,1.3122348430853044,1.404378666610783,1.5429191002182063
15,1.4045716682460532,1.3122348430853044,1.404378666610783,1.5429191002182063,1.4087504021659445,1.3235054204083634,1.4078138551626982,1.5329381214454547
15,1.4087504021659445,1.3235054204083634,1.4078138551626982,1.5329381214454547,1.4069584506436534,1.3187240434931629,1.4064202400250745,1.5372305636313344
15,1.4069584506436534,1.3187240434931629,1.4064202400250745,1.5372305636313344,1.404216921419922,1.311292447239138,1.4041088269260273,1.5437703836612717
15,1.404216921419922,1.311292447239138,1.4041088269260273,1.5437703836612717,1.4090949140796576,1.3244274150735176,1.408086244548695,1.5321131593638468
15,1.4090949140796576,1.3244274150735176,1.408086244548695,1.5321131593638468,1.4034158044368128,1.3091700159924866,1.403509649181629,1.5456920866746688
15,1.4034158044368128,1.3091700159924866,1.403509649181629,1.5456920866746688,1.4086591524829521,1.3232329247671168,1.4076989592906841,1.5331487919011875
15,1.4086591524829521,1.3232329247671168,1.4076989592906841,1.5331487919011875,1.4052810280872092,1.3142017673629782,1.4050441643343539,1.5412377557933103
15,1.4052810280872092,1.3142017673629782,1.4050441643343539,1.5412377557933103,1.404484993691219,1.31199355014007,1.4042957597373005,1.5431244946219382
15,1.404484993691219,1.31199355014007,1.4042957597373005,1.5431244946219382,1.406157863931681,1.3165098280338532,1.405677881197521,1.5391294388318217
15,1.406157863931681,1.3165098280338532,1.405677881197521,1.5391294388318217,1.4089556913099048,1.324080933852796,1.4080156195993614,1.5324537827127127
16,0.3667178069849673,-0.23104389429216535,0.510932550717081,0.3913297916869932,1.4154849332186652,0.8120428862570613,1.454019391772802,1.5725028892693407
16,1.4154849332186652,0.8120428862570613,1.454019391772802,1.5725028892693407,1.4067474873289263,1.409518569140908,1.3953428628940843,1.524057153152572
16,1.4067474873289263,1.409518569140908,1.3953428628940843,1.524057153152572,1.4071158915104913,1.3009962667257033,1.4092038649135,1.5391278496435417
16,1.4071158915104913,1.3009962667257033,1.4092038649135,1.5391278496435417,1.403672994015642,1.3133909605326382,1.4030236519674184,1.5446982438978214
16,1.403672994015642,1.3133909605326382,1.4030236519674184,1.5446982438978214,1.4072077906417562,1.318628281041815,1.4066698477709727,1.5366742619370715
16,1.4072077906417562,1.318628281041815,1.4066698477709727,1.5366742619370715,1.4068850153598762,1.3186468753030889,1.406299809640934,1.5373953919079681
16,1.4068850153598762,1.3186468753030889,1.406299809640934,1.5373953919079681,1.4065282715352432,1.3175051667597373,1.4060253248869428,1.5382516738421137
16,1.4065282715352432,1.3175051667597373,1.4060253248869428,1.5382516738421137,1.406614510276575,1.3177685645811283,1.4060845564602287,1.5380447721067019
16,1.406614510276575,1.3177685645811283,1.4060845564602287,1.5380447721067019,1.4072661915926838,1.3195222409180465,1.4066259241759278,1.5364887222550674
16,1.4072661915926838,1.3195222409180465,1.4066259241759278,1.5364887222550674,1.4084571887144781,1.3227453404657397,1.4076192671977747,1.5336463659958977
16,1.4084571887144781,1.3227453404657397,1.4076192671977747,1.5336463659958977,1.4045083871738662,1.3121024945311426,1.404385653617354,1.5430793126882192
16,1.4045083871738662,1.3121024945311426,1.404385653617354,1.5430793126882192,1.4077735989361044,1.3208608034261866,1.4069954559906377,1.5352687553371571
16,1.4077735989361044,1.3208608034261866,1.4069954559906377,1.5352687553371571,1.406718159222898,1.3180652406526707,1.4062059226915664,1.537802457658895
16,1.406718159222898,1.3180652406526707,1.4062059226915664,1.537802457658895,1.4068768975609214,1.318469503780049,1.4062997026614399,1.5374176907692316
16,1.4068768975609214,1.318469503780049,1.4062997026614399,1.5374176907692316,1.4075110260525892,1.3201876638770595,1.4068330140807654,1.5359049445708806
16,1.4075110260525892,1.3201876638770595,1.4068330140807654,1.5359049445708806,1.4050458058516453,1.3135418159936103,1.4048114652834975,1.5417936813605673
16,1.4050458058516453,1.3135418159936103,1.4048114652834975,1.5417936813605673,1.4038574052782156,1.3103021344204695,1.4037819169081036,1.5446236020697601
16,1.4038574052782156,1.3103021344204695,1.4037819169081036,1.5446236020697601,1.408190988564106,1.3219875956765044,1.4073405440097932,1.5342715083622656
16,1.408190988564106,1.3219875956765044,1.4073405440097932,1.5342715083622656,1.404677508536102,1.3125636464316368,1.4045320278544051,1.5426769639029003
16,1.404677508536102,1.3125636464316368,1.4045320278544051,1.5426769639029003,1.409090680472688,1.324416177951807,1.4080827905632063,1.5321237165803923
16,1.409090680472688,1.324416177951807,1.4080827905632063,1.5321237165803923,1.4072516822754497,1.3195210730581175,1.4066708941452148,1.5365313988886324
16,1.4072516822754497,1.3195210730581175,1.4066708941452148,1.5365313988886324,1.4064991733526886,1.3174536422348346,1.4059936109615303,1.5383206800238973
16,1.4064991733526886,1.3174536422348346,1.4059936109615303,1.5383206800238973,1.4078893888981496,1.3212031826989104,1.4071364118360012,1.5350000286482675
16,1.4078893888981496,1.3212031826989104,1.4071364118360012,1.5350000286482675,1.4083602347817639,1.3224916998342755,1.40755214889881,1.5338796625656346
16,1.4083602347817639,1.3224916998342755,1.40755214889881,1.5338796625656346,1.4048865789409317,1.3131201980818168,1.4046928263592016,1.5421755520194194
16,1.4048865789409317,1.3131201980818168,1.4046928263592016,1.5421755520194194,1.4073169898255744,1.3196341344471942,1.4066274427340588,1.536360743688316
16,1.4073169898255744,1.3196341344471942,1.4066274427340588,1.536360743688316,1.4049057056552348,1.3131674576959955,1.4047015917960306,1.542129281950249
16,1.4049057056552348,1.3131674576959955,1.4047015917960306,1.542129281950249,1.409247639437896,1.3248451507327823,1.408220394247169,1.5317502850558444
16,1.409247639437896,1.3248451507327823,1.408220394247169,1.5317502850558444,1.4051564004835628,1.313867758642967,1.404945433314639,1.5415352500888562
16,1.4051564004835628,1.313867758642967,1.404945433314639,1.5415352500888562,1.4079898995899662,1.3214494823946472,1.4071810780903395,1.534753902681793
16,1.4079898995899662,1.3214494823946472,1.4071810780903395,1.534753902681793,1.403950288823661,1.3105978042399096,1.4039274882157533,1.5444127045910925
16,1.403950288823661,1.3105978042399096,1.4039274882157533,1.5444127045910925,1.4047073180222562,1.3125788657275914,1.4044571323324189,1.542589116574674
16,1.4047073180222562,1.3125788657275914,1.4044571323324189,1.542589116574674,1.4084872449405852,1.3228015672703228,1.4076064581727115,1.533568331791046
16,1.4084872449405852,1.3228015672703228,1.4076064581727115,1.533568331791046,1.40322365978438,1.3086411300669196,1.4033351445066231,1.5461487693056468
16,1.40322365978438,1.3086411300669196,1.4033351445066231,1.5461487693056468,1.4046927960154612,1.3125292800268709,1.4044296550356212,1.542620596514337
16,1.4046927960154612,1.3125292800268709,1.4044296550356212,1.542620596514337,1.4074061830020583,1.3198862548851402,1.4067184010739875,1.536150657156853
16,1.4074061830020583,1.3198862548851402,1.4067184010739875,1.536150657156853,1.4087429963657736,1.3235211915391214,1.4078622473851614,1.5329649719050238
16,1.4087429963657736,1.3235211915391214,1.4078622473851614,1.5329649719050238,1.4040632251109355,1.310903817937795,1.404022812848602,1.5441428453292279
16,1.4040632251109355,1.310903817937795,1.404022812848602,1.5441428453292279,1.4069181755173168,1.3185460991272082,1.4062809497386184,1.5373097864548222
16,1.4069181755173168,1.3185460991272082,1.4062809497386184,1.5373097864548222,1.4038249304301105,1.3102483695956906,1.4038067565474919,1.5447098694296146
16,1.4038249304301105,1.3102483695956906,1.4038067565474919,1.5447098694296146,1.4069166700724678,1.3185414675915446,1.4062790955628914,1.5373128284446402
16,1.4069166700724678,1.3185414675915446,1.4062790955628914,1.5373128284446402,1.4068710776736917,1.3184685171795936,1.4063173323416047,1.5374353787074782
16,1.4068710776736917,1.3184685171795936,1.4063173323416047,1.5374353787074782,1.4050854695200754,1.3136391858859406,1.4048292784607783,1.5416966990729073
16,1.4050854695200754,1.3136391858859406,1.4048292784607783,1.5416966990729073,1.4046251992543572,1.3123765283645263,1.4044185189932288,1.5427906147680874
16,1.4046251992543572,1.3123765283645263,1.4044185189932288,1.5427906147680874,1.4059204025967653,1.315869908702146,1.4054834329405235,1.539696871100725
16,1.4059204025967653,1.315869908702146,1.4054834329405235,1.539696871100725,1.4052940691958322,1.314196804041746,1.404993011441576,1.5411973734815656
